,subject,month,day,year,city,region1,postal_code,lat,lng,stance
281, Greenidge Generation Power Plant ,10.0,10.0,21.0,Deer Park,NY,11729,40.7745574,-73.3328862,0
282, Deny Greenidge's Title V Air Permit ,10.0,28.0,21.0,Owego,NY,13827-1846,42.10290415,-76.26132397291221,0
283, Save NY from Climate-Killing Cryptocurrency ,11.0,18.0,21.0,Dobbs Ferry,NY,10522,41.0046106,-73.8686561,0
284, Deny Greenidge's Title V Air Permit ,11.0,19.0,21.0,Ithaca,NY,14850-9102,42.4656377,-76.4900163,0
285, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Tarrytown,NY,10591,41.080346,-73.8616954,0
286, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Rochester,NY,14612,43.2902477,-77.70689959999999,0
287, Deny Greenidge's Title V Air Permit ,11.0,19.0,21.0,Newfield,NY,14867-9418,42.34560459329332,-76.6060614420477,0
288, Greenidge Generation Power Plant ,10.0,21.0,21.0,New York,NY,10027,40.815302100000004,-73.96006729999999,0
289, Greenidge Generation Power Plant ,10.0,12.0,21.0,Jericho,NY,11753,40.7796157,-73.54502632811517,0
290, Save NY from Climate-Killing Cryptocurrency ,11.0,16.0,21.0,Elmira,NY,14901,42.122707136886255,-76.76144778123697,0
291, Deny Greenidge's Title V Air Permit ,10.0,6.0,21.0,James,NY,11780-3324,40.875696399999995,-73.1353353,0
292, Greenidge Generation Power Plant ,10.0,5.0,21.0,New York,NY,10036,40.759243100000006,-73.9927221,0
294, Don't Seel out New York ,11.0,19.0,21.0,Spencer,NY,14883-9616,42.25782152518547,-76.5049119629981,0
295, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,New York,NY,10025-6403,40.79376021875,-73.96945390625,0
296, Greenidge Generation Power Plant ,10.0,7.0,21.0,New York,NY,10037,40.81128748979592,-73.93982946938777,0
297, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Stockton,NY,14784,42.31898992580437,-79.40811657816731,0
298, Save NY from Climate-Killing Cryptocurrency ,11.0,3.0,21.0,Fairport,NY,14450,43.101004100000004,-77.4487672,0
299, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Bronx,NY,10471,40.90799495,-73.90575805145177,0
301, Save NY from Climate-Killing Cryptocurrency ,11.0,15.0,21.0,Ithaca,NY,14850,42.435447220856524,-76.50350719640312,0
302, Save NY from Climate-Killing Cryptocurrency ,11.0,18.0,21.0,ITHACA,NY,14850,42.47202345652174,-76.47114960869565,0
303, Greenidge Generation Power Plant ,10.0,5.0,21.0,Brooklyn,NY,11226,40.63762005,-73.9640252724563,0
305, Greenidge Generation Power Plant ,10.0,22.0,21.0,Albany,NY,12209,42.644982500000005,-73.7752079,0
306, Greenidge Generation Power Plant ,10.0,19.0,21.0,Saratoga Springs,NY,12866,43.08667020000001,-73.7955182,0
308, Greenidge Generation Power Plant ,10.0,12.0,21.0,Ithaca,NY,14850,42.421486169425656,-76.44887891463948,0
309, Save NY from Climate-Killing Cryptocurrency ,11.0,10.0,21.0,Cairo,NY,12413,42.3053938,-74.0029141,0
310, Deny Greenidge's Title V Air Permit ,11.0,18.0,21.0,Trumansburg,NY,14886-9102,42.54669175,-76.661907,0
311, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Oceanside,NY,11572,40.63582455,-73.61839853336178,0
314, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Brooklyn,NY,11217,40.68132956482992,-73.97299399306145,0
315, Deny Greenidge's Title V Air Permit ,10.0,6.0,21.0,Middlesex,NY,14507-9648,42.702469,-77.249701,0
316, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Plattsburgh,NY,12901-5954,44.653253,-73.51693536938149,0
317, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Brooklyn,NY,11201-6412,40.68497923255814,-73.98989167441859,0
318, Greenidge Generation Power Plant ,10.0,5.0,21.0,Queens,NY,11363,40.7716506,-73.73823824225708,0
319, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Warsaw,NY,14569-9581,42.75805340239694,-78.14576059878321,0
320, Deny Greenidge's Title V Air Permit ,10.0,28.0,21.0,Buffalo,NY,14226-3128,42.966195299999995,-78.8151922,0
321, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Rochester,NY,14618,43.1297682,-77.5762652,0
322, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,New York,NY,10022,40.75909115384616,-73.97634515384615,0
323, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Amherst,NY,14226,42.9658333894418,-78.80873202267189,0
324, Greenidge Generation Power Plant ,11.0,7.0,21.0,Brooklyn,NY,11222,40.727266799999995,-73.9464452,0
325, Save NY from Climate-Killing Cryptocurrency ,11.0,17.0,21.0,Horseheads,NY,14845,42.172028999999995,-76.7816509795429,0
326, Deny Greenidge's Title V Air Permit ,11.0,16.0,21.0,Berkshire,NY,13736-2334,42.266784080246985,-76.17389013408759,0
327, Save NY from Climate-Killing Cryptocurrency ,11.0,1.0,21.0,Grand Island,NY,14072,42.9984775,-78.9568512,0
329, Save NY from Climate-Killing Cryptocurrency ,11.0,3.0,21.0,Hamburg,NY,14075,42.676363200000004,-78.7619504,0
330, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Suffern,NY,10901,41.1021218,-74.1369823,0
331, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Clifton Park,NY,12065,42.8182682204601,-73.77579780146317,0
332, Save NY from Climate-Killing Cryptocurrency ,11.0,1.0,21.0,New York,NY,10019,40.77073370000001,-73.99181690000002,0
333, Greenidge Generation Power Plant ,10.0,5.0,21.0,Shrub Oak,NY,10588,41.33506799431883,-73.82092449123701,0
334, Deny Greenidge's Title V Air Permit ,11.0,17.0,21.0,Burdett,NY,14818-9639,42.4192333,-76.868099,0
335, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,New York,NY,10036,40.761488,-73.99173,0
336, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,New York,NY,10021-4729,40.76782375,-73.95762938833334,1
337, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Williston,NY,11596-1411,40.7622007368421,-73.63866394736844,0
338, Greenidge Generation Power Plant ,10.0,13.0,21.0,Northport,NY,11731,40.864313,-73.33176563495144,0
339, Deny Greenidge's Title V Air Permit ,11.0,17.0,21.0,Callicoon,NY,12723-5139,41.7823496,-75.10157070000001,0
340, Save NY from Climate-Killing Cryptocurrency ,11.0,2.0,21.0,Trumansburg,NY,14886,42.552342,-76.70237591213282,0
341, Deny Greenidge's Title V Air Permit ,11.0,19.0,21.0,Penn Yan,NY,14527-8716,42.647560999999996,-77.011075,0
342, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Rochester,NY,14622-1235,43.221514899999995,-77.55238059999999,0
343, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Rego Park,NY,11374,40.7236626,-73.8666652,0
344, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Ithaca,NY,14850,42.430564497663404,-76.48736584509315,0
345, Deny Renewal of Greenidge Permit ,9.0,16.0,21.0,Ithaca,NY,14850,42.42178075,-76.41904059689709,0
346, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Rochester,NY,14625,43.1465104,-77.52092950000001,0
347, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Albany,NY,12208,42.66629854238324,-73.81857685556396,0
348, Deny Greenidge's Title V Air Permit ,11.0,16.0,21.0,Hector,NY,14841-0054,42.50947708055206,-76.87939407800258,0
349, Greenidge Generation Power Plant ,10.0,5.0,21.0,Plattsburgh,NY,12901,44.69489266666667,-73.44965,0
350, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Floral Park,NY,11001,40.724619384615394,-73.69657423076923,0
351, Greenidge is Not Operating for Public Purpose ,10.0,14.0,21.0,Ithaca,NY,14850,42.403798200000004,-76.478346,0
352, Greenidge Generation Power Plant ,11.0,6.0,21.0,Rochester,NY,14612,43.2768386,-77.702805,0
353, Deny Greenidge's Title V Air Permit ,10.0,9.0,21.0,Richford,NY,13835-1201,42.39171898529728,-76.22956068645965,0
354, Deny Greenidge's Title V Air Permit ,11.0,9.0,21.0,New York,NY,10025-4676,40.704909,-73.94444,0
355, Greenidge Generation Power Plant ,10.0,23.0,21.0,Hempstead,NY,11550,40.697598799999994,-73.6113253,0
356, Greenidge Generation Power Plant ,10.0,5.0,21.0,New York,NY,10040,40.85577045,-73.9339122207067,0
358, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Cottage,NY,10989,41.1251237,-73.93958590000001,0
359, Save NY from Climate-Killing Cryptocurrency ,10.0,31.0,21.0,Binghamton,NY,13903,42.0838088,-75.8556756,0
360, Greenidge Generation Power Plant ,10.0,5.0,21.0,Schodack Landing,NY,12156,42.4785291,-73.74501529999999,0
362, Save NY from Climate-Killing Cryptocurrency ,11.0,1.0,21.0,Sleepy Hollow,NY,10591,41.08588029999999,-73.8607808,0
363, Save NY from Climate-Killing Cryptocurrency ,11.0,14.0,21.0,Rochester,NY,14620,43.1413624,-77.58951090000001,0
364, Save NY from Climate-Killing Cryptocurrency ,11.0,1.0,21.0,Seaford,NY,11783,40.66419019402985,-73.49165179104477,0
365, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Northport,NY,11731-2535,40.8787681,-73.30931867514838,0
366, Greenidge Generation Power Plant ,11.0,6.0,21.0,Tuckahoe,NY,10707,40.9618631,-73.8269722,0
367, Save NY from Climate-Killing Cryptocurrency ,11.0,15.0,21.0,Ithaca,NY,14850,42.43332923404953,-76.5005460978389,0
368, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Catskill,NY,12414-5605,42.1747461,-73.9724932,0
369, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Jervis,NY,12771-3544,41.3903891,-74.59502979999999,0
370, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Selden,NY,11784,40.858422600000004,-73.05776726288926,0
371, Save NY from Climate-Killing Cryptocurrency ,10.0,31.0,21.0,Oneonta,NY,13820,42.4699886,-75.0543515,0
372, Save NY from Climate-Killing Cryptocurrency ,11.0,15.0,21.0,Elmira Heights,NY,14903,42.13060346745061,-76.83513516549564,0
374, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Newburgh,NY,12550-6317,41.49112841176471,-74.01259923529412,0
375, Save NY from Climate-Killing Cryptocurrency ,11.0,18.0,21.0,Fayetteville,NY,13066,43.03237166195269,-76.00681026101967,0
376, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Rochester,NY,14609,43.165452,-77.5422949,0
377, Greenidge Generation Power Plant ,10.0,5.0,21.0,New York,NY,10033,40.850994299999996,-73.93901679999999,0
378, Greenidge Generation Power Plant ,10.0,12.0,21.0,New York,NY,10012,40.723348602696355,-74.00168951344665,0
379, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Oneonta,NY,13820,42.46078789999999,-75.059321,0
380, Save NY from Climate-Killing Cryptocurrency ,11.0,17.0,21.0,Ithaca,NY,10583,42.45350225321687,-76.48549389231194,0
381, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Rush,NY,14543,43.00695905,-77.61306737891428,0
382, Save NY from Climate-Killing Cryptocurrency ,11.0,17.0,21.0,Apalachin,NY,13732,42.04167150000001,-76.1589246033885,0
383, Greenidge Generation Power Plant ,10.0,5.0,21.0,Queens,NY,11421,40.695937,-73.848237,0
384, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Bronx,NY,10471-1302,40.908581,-73.906375,0
385, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Scarsdale,NY,10583-6501,40.9747159,-73.7884025,0
387, Save NY from Climate-Killing Cryptocurrency ,11.0,19.0,21.0,Whitney Point,NY,13862,42.28848060000001,-75.97199520000001,0
389, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Chester,NY,10573,41.01655333333333,-73.66327526666666,0
390, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Stony Brook,NY,11790,40.9314092,-73.13519339132857,0
391, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Albany,NY,12210,42.6539906,-73.7656618,0
392, Deny Greenidge's Title V Air Permit ,11.0,13.0,21.0,Branchport,NY,14418-9776,42.60918,-77.2105185,0
393, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Lancaster,NY,14086,42.8970914,-78.6740358,0
394, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Rosendale,NY,12472,41.849447999999995,-74.0775108,0
395, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Latham,NY,12110,42.759701299999996,-73.7835737,0
396, Greenidge Generation Power Plant ,10.0,5.0,21.0,Albany,NY,12210,42.653842100000006,-73.7679031,0
398, Deny Greenidge's Title V Air Permit ,11.0,17.0,21.0,Buffalo,NY,14226-3128,42.966195299999995,-78.8151922,0
399, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Endicott,NY,13760,42.1039167,-76.0865429,0
400, Greenidge Generation Power Plant ,10.0,28.0,21.0,Skaneateles,NY,13152,42.950008399999994,-76.43404240000001,0
401, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Ossining,NY,10562,41.1852914,-73.85307809999999,0
402, Save NY from Climate-Killing Cryptocurrency ,11.0,16.0,21.0,Trumansburg,NY,14886,42.571951,-76.6450362,0
403, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Woodstock,NY,12498,42.0098158,-74.0891195,0
404, Deny Greenidge's Title V Air Permit ,11.0,17.0,21.0,Harrison,NY,10604-3923,41.0374975,-73.7495725,0
405, Save NY from Climate-Killing Cryptocurrency ,11.0,16.0,21.0,Ithaca,NY,14850,42.467774735514155,-76.49287941940364,0
406, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Staten Island,NY,10304,40.631158541666665,-74.08309491666667,0
407, Greenidge Generation Power Plant ,10.0,5.0,21.0,Catskill,NY,12414,42.1747461,-73.9724932,0
408, Deny Greenidge's Title V Air Permit ,11.0,18.0,21.0,Brooklyn,NY,11218-4748,40.63868742307693,-73.97361246153847,0
410, Deny Greenidge's Title V Air Permit ,10.0,20.0,21.0,New City,NY,10956-1916,41.1587603,-74.01950590000001,0
411, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Southampton,NY,11968,40.8878342,-72.47179406080872,0
412, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Syosset,NY,11791-2106,40.836129,-73.501852,0
413, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Bronx,NY,10465-3852,40.81348782804487,-73.81250218491921,0
414, Greenidge Air Permit ,11.0,12.0,21.0,Buffalo,NY,14213,42.906021700000004,-78.89624,0
415, Deny Greenidge's Title V Air Permit ,10.0,6.0,21.0,Babylon,NY,11703-4103,40.72256835,-73.32618193264834,0
416, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Marathon,NY,13803,42.4007276,-76.01910459999999,0
418, Deny Greenidge's Title V Air Permit ,10.0,6.0,21.0,Rhinebeck,NY,12572-3007,41.9432409,-73.82942990000001,0
419, Greenidge Generation Power Plant ,10.0,5.0,21.0,White Plains,NY,10603,41.04048587397855,-73.76674479133055,0
421, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Brooklyn,NY,11211,40.71236833333333,-73.957741,0
422, Greenidge Generation Power Plant ,10.0,22.0,21.0,New York,NY,10002,40.7139743,-73.9791147,0
423, Greenidge Generation Power Plant ,10.0,5.0,21.0,Kings Park,NY,11754,40.881407200000005,-73.2564173,0
424, Greenidge Generation Power Plant ,10.0,19.0,21.0,Whitney Point,NY,13862,42.2904868,-75.9907585,0
426, Save NY from Climate-Killing Cryptocurrency ,10.0,31.0,21.0,Clifton Park,NY,12065,42.8080731,-73.7937687,0
427, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Washington,NY,11050,40.826948,-73.6886169428636,0
428, Greenidge Generation Power Plant ,10.0,5.0,21.0,New York,NY,10014,40.7285114,-74.0033194,0
429, Deny Greenidge's Title V Air Permit ,11.0,20.0,21.0,Freeville,NY,13068-5640,42.4165754,-76.3465763,0
430, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Albany,NY,12208,42.655666122085925,-73.78961282743612,0
433, Save NY from Climate-Killing Cryptocurrency ,11.0,1.0,21.0,Queensbury,NY,12804,43.3539651,-73.679698,0
434, Save NY from Climate-Killing Cryptocurrency ,11.0,19.0,21.0,Hector,NY,14841,42.541585,-76.84867705666667,0
435, Save NY from Climate-Killing Cryptocurrency ,11.0,17.0,21.0,Fairport,NY,14450,43.0622968,-77.4418183,0
437, Greenidge Generation Power Plant ,10.0,19.0,21.0,Washington,NY,11050,40.830119,-73.70078050000002,0
438, Save NY from Climate-Killing Cryptocurrency ,11.0,18.0,21.0,Syracuse,NY,13210,43.03178629999999,-76.115746,0
439, Save NY from Climate-Killing Cryptocurrency ,11.0,19.0,21.0,Pittsford,NY,14534,43.062070899999995,-77.5823855,0
440, Greenidge Generation Power Plant ,10.0,12.0,21.0,Norwich,NY,13815,42.5346441,-75.5198523,0
441, Deny Greenidge's Title V Air Permit ,10.0,6.0,21.0,Jamestown,NY,14701-9477,42.034044,-79.3254582,0
442, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Brooklyn,NY,11209,40.62108820408163,-74.03353279591838,0
444, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Carmel,NY,10512,41.444530900000004,-73.6590359,0
445, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Saratoga Springs,NY,12866,43.04764735827535,-73.74078739577206,0
446, Save NY from Climate-Killing Cryptocurrency ,11.0,2.0,21.0,Binghamton,NY,13901,42.1930976,-75.8468188,0
447, Greenidge Generation Power Plant ,10.0,9.0,21.0,New York,NY,10002,40.790886554372115,-73.64226941136594,0
448, Don't Renew Greenidge ,11.0,18.0,21.0,Clinton,NY,13323,43.0514675,-75.4021535,0
449, Save NY from Climate-Killing Cryptocurrency ,11.0,3.0,21.0,Skaneateles,NY,13152,42.945098,-76.4248793,0
451, Save NY from Climate-Killing Cryptocurrency ,11.0,18.0,21.0,berne,NY,12059,42.6482318,-74.05035749999999,0
452, Deny Greenidge's Title V Air Permit ,10.0,6.0,21.0,Rochester,NY,14618-3966,43.1057524,-77.5834431,1
454, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Tonawanda,NY,14120,43.04534244867809,-78.87381075660959,0
455, No Air Permit for Greenidge ,11.0,14.0,21.0,Interlaken,NY,14847,42.616841,-76.73318974848557,0
456, Deny Greenidge's Title V Air Permit ,10.0,6.0,21.0,Van Etten,NY,14889-9522,42.275744,-76.56135649999997,0
457, Save NY from Climate-Killing Cryptocurrency ,11.0,18.0,21.0,apalachin,NY,13732,42.0517145,-76.12451800000001,0
459, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Shokan,NY,12481-5400,41.9767242,-74.2321754,0
460, Greenidge Generation Power Plant ,10.0,12.0,21.0,Rochester,NY,14607,43.1485992,-77.5892924,0
461, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Ballston Spa,NY,12020,42.973459000000005,-73.77431623652694,0
464, Save NY from Climate-Killing Cryptocurrency ,11.0,14.0,21.0,Dresden,NY,14441,42.6913311,-76.9582635,0
465, Greenidge Generation Power Plant ,10.0,5.0,21.0,Pittsford,NY,14534,43.0505159,-77.47103519437901,0
466, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Montour Falls,NY,14865,42.3340435,-76.86822715006738,0
467, Greenidge Generation Power Plant ,10.0,12.0,21.0,New York,NY,10025,40.79983345,-73.96692920687332,0
469, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Brooklyn,NY,11201,40.6954037,-73.9956061,0
471, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Penfield,NY,14526-9735,43.1787107,-77.44307696386147,0
473, Greenidge Generation Power Plant ,10.0,5.0,21.0,Buffalo,NY,14222,42.9100617,-78.87198070000001,0
476, Save NY from Climate-Killing Cryptocurrency ,11.0,16.0,21.0,Canajoharie,NY,13317,42.82512020000001,-74.5453371,0
478, Deny Greenidge's Title V Air Permit ,11.0,16.0,21.0,Dresden,NY,14441-9701,42.688769,-76.95733424400001,0
479, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Brooklyn,NY,11211-1505,40.717071625,-73.941208875,0
480, Save NY from Climate-Killing Cryptocurrency ,11.0,3.0,21.0,Sloan,NY,14212,42.8958707,-78.7894974,0
481, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Huntington Station,NY,11746,40.84578079999999,-73.39176637107101,0
483, Deny Greenidge's Title V Air Permit ,10.0,6.0,21.0,Accord,NY,12404-6107,41.8537336,-74.27908000000001,0
486, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Williston Park,NY,11596,40.7650445,-73.64456949999997,0
487, Greenidge Generation Power Plant ,10.0,13.0,21.0,Brooklyn,NY,11226,40.6472666,-73.96140940000001,0
488, Greenidge Generation Power Plant ,11.0,5.0,21.0,Floral Park,NY,11001,40.71739470000001,-73.7064453,0
489, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Ithaca,NY,14850-1836,42.4701621,-76.4622286,0
491, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Brooklyn,NY,11217,40.68132956482992,-73.97299399306145,0
492, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Lancaster,NY,14086,42.8970914,-78.6740358,0
493, Greenidge Generation Power Plant ,11.0,5.0,21.0,Queens,NY,11366,40.7291941,-73.79281615359108,0
495, Greenidge Generation Power Plant ,10.0,6.0,21.0,Albany,NY,12205,42.683592320958674,-73.79742092546229,0
496, Deny Greenidge's Title V Air Permit ,11.0,19.0,21.0,Lansing,NY,14882-8934,42.579387157424726,-76.53005479958918,0
497, Deny Greenidge's Title V Air Permit ,10.0,6.0,21.0,Jeffersonville,NY,12748-5734,41.7391001,-74.9248203,0
498, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Addison,NY,14801,42.071562799999995,-77.2805497,0
500, Greenidge Generation Power Plant ,11.0,5.0,21.0,Huntington,NY,11743,40.88856995,-73.42972749385997,0
501, Deny Greenidge's Title V Air Permit ,11.0,19.0,21.0,Geneva,NY,14456-2811,42.86328349498157,-76.98897605819336,0
503, Greenidge Generation Power Plant ,11.0,17.0,21.0,Ithaca,NY,14850,42.442062552198266,-76.54291252652708,0
